x,y,cat
408.0,766.7177439,1
491.0,556.9557725,0
556.0,930.1879789,1
131.0,465.3578665,0
531.0,919.0988982,1
876.0,1010.874208,0
-40.0,51.59815407,1
304.0,631.0220638,0
288.0,621.120272,0
838.0,1004.974762,1
515.0,575.3833807,1
51.0,360.3712483,1
400.0,549.7664712,1
271.0,600.2860607,1
183.0,211.0573888,1
752.0,941.4815608,1
153.0,289.0010005,0
800.0,860.9172469,0
65.0,154.2301798,0
315.0,650.0283526,0
-53.0,10.6862162,1
607.0,695.4223022,0
692.0,819.678558,1
668.0,741.7262234,1
590.0,677.3536558,0
704.0,1093.297811,1
371.0,717.652261,1
347.0,690.6165211,0
395.0,747.7904367,0
882.0,1300.955005,0
742.0,874.5839826,0
926.0,1096.94039,1
-56.0,255.6423085,1
791.0,1177.416836,1
127.0,467.2178373,0
-90.0,201.2247985,1
758.0,894.4130264,0
701.0,862.2312908,0
604.0,971.9614584,1
460.0,821.2516938,1
409.0,780.0886985,1
994.0,1397.199373,1
563.0,673.6938752,1
572.0,961.7218988,1
615.0,1000.819305,0
130.0,455.6356523,0
655.0,764.571176,1
-66.0,-45.14634932,1
286.0,640.3653608,1
-36.0,250.2912638,1
357.0,709.8228332,0
632.0,777.0954107,0
105.0,409.530168,1
154.0,235.3031057,1
485.0,674.0116496,0
123.0,176.7599923,1
88.0,387.2240847,1
707.0,853.5095592,0
-93.0,185.0390016,1
5.0,303.3359203,1
-89.0,-33.12831051,0
139.0,465.7699511,1
575.0,940.2161152,1
941.0,1352.954898,1
482.0,607.0333526,0
459.0,557.8168034,0
866.0,1281.731259,1
181.0,291.928146,1
1.0,64.83389443,1
208.0,539.7578555,1
441.0,812.4687199,1
-37.0,253.6312184,0
317.0,370.9897999,1
299.0,348.6468103,1
772.0,1168.539551,1
234.0,578.8008778,1
738.0,1117.464536,1
705.0,929.0566451,0
962.0,1132.519847,1
151.0,462.5142852,0
281.0,629.1265525,1
554.0,923.6169965,0
-17.0,290.2849338,1
838.0,1247.251688,1
83.0,124.7683672,1
709.0,860.5096281,1
597.0,745.9396225,0
-55.0,-33.03370559,1
619.0,1002.817885,0
-95.0,-73.12818078,1
267.0,389.4144095,1
90.0,222.5355816,1
303.0,658.2839992,1
152.0,479.5431865,1
461.0,826.842773,1
503.0,872.9902267,0
908.0,1329.132832,1
867.0,1266.020695,0
213.0,544.6252867,0
491.0,615.3562278,0
498.0,862.715708,1
401.0,489.3005666,0
668.0,1054.448648,0
414.0,543.2308514,0
172.0,493.9450513,0
379.0,733.8071991,0
-51.0,243.2928584,1
-52.0,30.41702899,0
798.0,1009.594031,0
778.0,912.7425305,1
347.0,497.071816,1
743.0,1129.87563,1
7.0,303.2951842,1
-12.0,302.2895441,0
511.0,595.2039681,0
828.0,996.7350468,1
382.0,506.5032001,1
113.0,435.8486481,0
229.0,579.8713604,1
596.0,783.7735256,1
-90.0,-20.64622373,1
786.0,1181.331626,1
808.0,1212.834727,1
690.0,780.6931303,0
559.0,664.3178226,1
893.0,1023.362402,1
558.0,925.731023,0
989.0,1393.754362,0
-62.0,-1.619673232,0
119.0,194.7091776,0
800.0,926.7482484,1
281.0,624.0329603,1
466.0,653.2281467,1
182.0,264.6942246,0
759.0,899.2640261,1
232.0,577.4778481,1
312.0,448.7518499,1
92.0,432.0586901,0
788.0,940.402857,0
632.0,776.8066421,1
189.0,278.673135,1
472.0,823.903987,0
-48.0,238.5400578,0
562.0,728.6146463,1
522.0,648.3753273,0
411.0,477.1789816,1
876.0,1069.542314,0
329.0,679.3829888,0
706.0,1094.39057,0
415.0,741.4748816,1
455.0,626.0798093,1
213.0,541.5246117,0
766.0,876.7251437,0
87.0,423.181118,1
36.0,135.3434072,1
744.0,933.8331338,0
95.0,409.7403322,1
555.0,690.5549484,1
14.0,348.0930367,0
323.0,647.9331048,0
349.0,456.4143276,0
-67.0,99.45705278,0
554.0,718.8176427,0
540.0,690.5875425,0
734.0,892.9277321,1
49.0,365.8181298,0
872.0,1296.74719,0
93.0,420.6478673,0
724.0,1117.360881,1
748.0,840.20587,1
856.0,1059.796782,1
409.0,753.7974298,0
811.0,911.6995278,1
792.0,1186.617384,0
65.0,386.2147238,1
43.0,85.04041682,0
716.0,1099.285373,0
644.0,708.5169726,0
748.0,890.7336281,1
42.0,105.9396464,0
299.0,644.4100864,1
318.0,662.0124941,1
375.0,539.2215376,0
32.0,323.3847946,0
164.0,492.4348493,0
166.0,325.8170999,0
925.0,1149.197517,0
104.0,418.6162342,0
805.0,948.2627692,1
-23.0,282.2407692,1
726.0,888.6351508,1
317.0,406.9373356,0
-37.0,276.9853903,1
-27.0,54.66554384,1
139.0,182.4119933,1
457.0,827.6223387,1
526.0,905.9565089,1
953.0,1382.786078,0
482.0,600.6754044,1
459.0,809.6468297,0
531.0,877.5392685,1
179.0,489.746804,0
-28.0,61.84214222,0
553.0,920.5458594,1
471.0,840.5492923,1
389.0,452.0146064,0
961.0,1380.519991,1
477.0,842.0074467,1
407.0,492.9621324,1
866.0,1299.427815,1
370.0,568.8650034,1
846.0,1241.867956,1
403.0,486.0026063,1
193.0,269.1862446,1
303.0,649.8759299,0
806.0,973.5884232,1
85.0,406.213623,0
257.0,608.7570886,0
70.0,393.7895001,0
701.0,1096.120458,1
-20.0,-1.040799219,0
70.0,107.8250498,1
516.0,893.3690897,1
48.0,379.6332739,0
407.0,774.639485,0
983.0,1405.510081,1
899.0,1118.610501,0
312.0,397.4461851,0
610.0,762.363898,1
483.0,843.9702393,0
606.0,789.6203791,1
651.0,784.2023066,0
14.0,42.89130805,1
-75.0,227.6860344,0
427.0,545.1715612,1
435.0,789.7036597,0
571.0,954.1808559,1
829.0,972.836731,0
523.0,629.8275698,0
192.0,245.6949825,1
-64.0,9.651569687,1
111.0,428.5698908,0
335.0,678.4489762,1
147.0,281.2181048,1
743.0,1128.588305,1
858.0,1022.60586,0
460.0,562.5957206,1
24.0,332.8045615,0
101.0,127.9174453,0
207.0,547.1896789,1
154.0,236.5853639,0
569.0,930.3230927,1
451.0,550.1167856,0
967.0,1066.663232,0
341.0,672.474703,0
517.0,626.0159756,0
282.0,331.907858,1
731.0,1127.829296,0
395.0,519.5607525,1
939.0,1382.012265,0
485.0,869.4032372,0
410.0,515.6101139,0
863.0,1015.177425,1
652.0,841.2901564,1
10.0,319.3084798,0
378.0,736.1989019,0
452.0,577.2858553,0
930.0,1346.15271,0
758.0,866.0828397,1
891.0,1303.572618,0
432.0,565.5047009,0
792.0,1205.18187,1
498.0,625.4576582,0
852.0,1050.787068,1
550.0,923.0609622,1
338.0,682.1141529,1
786.0,1197.44841,1
322.0,677.2867935,0
458.0,585.5025583,1
891.0,1000.435697,1
548.0,668.3039789,0
55.0,372.3140316,0
159.0,462.9375857,0
516.0,615.4522726,1
205.0,297.4229629,0
-1.0,70.94218108,1
999.0,1436.942216,1
317.0,654.2006219,0
181.0,502.7155617,1
706.0,1100.086872,0
233.0,290.9016471,1
833.0,946.4638433,0
468.0,600.7156809,0
395.0,755.4529459,0
-4.0,286.1853939,0
268.0,594.8892145,1
234.0,561.1527444,0
443.0,548.2136767,1
734.0,852.0227984,0
193.0,520.5808637,0
-89.0,209.2737285,0
921.0,1331.58017,1
988.0,1103.5885,0
128.0,185.6819695,1
725.0,1107.271652,0
237.0,555.3760111,1
284.0,337.0501882,0
335.0,446.6718864,1
435.0,784.788588,0
685.0,820.6847394,0
-38.0,263.7879297,1
680.0,837.7396663,0
477.0,606.8402345,0
588.0,732.534553,0
283.0,598.1840528,0
258.0,352.0227971,1
392.0,494.3556904,1
275.0,634.9821476,1
605.0,999.2362514,1
699.0,1087.61225,0
684.0,852.1282502,1
906.0,1330.798815,1
944.0,1373.263296,0
832.0,1246.139546,1
610.0,681.6931899,1
579.0,955.4169197,0
14.0,311.1166463,0
539.0,906.981863,0
959.0,1390.137775,1
19.0,81.43432629,0
273.0,345.7690662,1
546.0,918.051328,0
259.0,357.5117489,1
578.0,951.2597616,0
879.0,1296.591885,0
13.0,110.480148,1
586.0,969.0922322,0
-28.0,268.9629552,0
336.0,476.5717044,0
641.0,753.8520969,1
265.0,592.7204201,1
700.0,1095.83439,0
473.0,838.8438483,0
786.0,1178.653516,1
649.0,762.0307105,0
205.0,548.3354284,0
982.0,1231.407215,1
714.0,1098.891964,0
823.0,1010.106619,1
988.0,1398.983443,1
824.0,952.8116673,0
564.0,929.9982017,1
479.0,645.3732792,0
934.0,1341.566953,0
972.0,1152.946341,1
-49.0,9.9774301,1
139.0,186.8020151,0
768.0,1170.464674,1
137.0,192.1483856,0
693.0,783.3837113,1
181.0,132.1004137,0
210.0,352.4583267,0
265.0,599.3613121,0
835.0,1232.337776,0
303.0,642.2181497,0
-89.0,-122.3708473,0
65.0,138.0506476,1
45.0,364.7523023,1
640.0,717.4151643,1
773.0,1188.760701,0
275.0,398.997063,1
886.0,1297.762084,0
483.0,600.8915889,1
417.0,464.5936116,1
46.0,163.7283022,0
460.0,563.9076525,1
165.0,478.8788611,0
130.0,448.7371181,0
50.0,358.274621,1
304.0,647.6958146,0
16.0,24.68760882,1
975.0,1395.40578,0
403.0,763.2023387,0
279.0,625.2877897,0
293.0,330.8528241,0
492.0,535.7855726,0
9.0,104.8394789,1
278.0,619.0120349,1
431.0,614.0798838,1
51.0,398.2235475,1
587.0,728.8134185,0
225.0,281.3084326,0
942.0,1354.734958,1
120.0,425.83989,0
293.0,326.8429153,1
399.0,461.6158151,1
-17.0,79.22246786,0
491.0,599.9560356,0
154.0,482.9689503,1
392.0,463.7914259,0
48.0,346.0880936,1
896.0,1300.430105,1
500.0,864.9575937,0
882.0,987.0762745,1
491.0,849.5965849,0
18.0,322.9471771,1
454.0,829.1832202,0
34.0,326.8162209,0
300.0,397.4354878,0
-65.0,-68.89363924,0
-16.0,285.5400004,0
932.0,1052.147992,0
379.0,447.6605932,0
929.0,1329.219421,0
509.0,870.4079894,0
451.0,810.2003412,0
206.0,279.2458704,1
868.0,1279.445427,1
719.0,839.720819,0
-57.0,236.0827816,1
744.0,1152.975847,1
335.0,684.8185865,1
590.0,967.1023713,0
64.0,387.3617451,0
454.0,581.0377647,0
249.0,362.4043537,1
935.0,1081.010387,1
724.0,1107.488921,0
943.0,1146.188072,1
227.0,562.2488423,0
946.0,1122.658691,0
621.0,1013.015335,0
202.0,300.0639571,0
4.0,318.6238411,0
6.0,87.01754923,1
440.0,813.5876115,0
877.0,1286.0929,0
458.0,815.9513883,1
695.0,1085.872401,1
28.0,333.5041032,1
589.0,968.4614939,1
-51.0,245.6487178,1
22.0,148.9783854,0
494.0,850.7620473,1
669.0,1055.842524,1
810.0,925.0239654,0
404.0,541.1791076,0
991.0,1407.952732,1
14.0,319.5872398,0
621.0,663.3465912,1
193.0,240.8651432,0
936.0,1356.127888,1
327.0,661.7698603,0
658.0,773.3148154,1
551.0,916.0825394,0
820.0,1224.272769,0
833.0,1004.805715,1
252.0,415.760418,0
966.0,1382.633497,1
889.0,1311.704035,1
544.0,607.8930095,1
231.0,358.8209593,0
136.0,475.3244341,0
180.0,503.9257838,0
-11.0,281.9227351,1
61.0,390.0139276,0
247.0,326.6349228,1
623.0,1004.535035,0
880.0,1287.191595,0
100.0,156.9418922,0
901.0,1046.070646,1
375.0,434.8583916,0
918.0,1346.412027,1
119.0,439.111785,0
527.0,639.1074327,1
343.0,445.8116291,1
499.0,852.1430366,1
997.0,1226.089518,1
791.0,1190.017095,1
604.0,729.2830482,1
158.0,479.9679298,1
697.0,1076.129977,0
552.0,931.7536172,1
231.0,557.6797972,1
-68.0,229.814057,1
941.0,1158.236085,1
577.0,667.6046461,1
451.0,586.6274502,0
457.0,830.4744009,0
949.0,1079.421971,0
-59.0,8.675841823,1
845.0,1258.981979,0
605.0,712.5724927,1
558.0,675.720752,1
-97.0,-31.40920018,1
500.0,862.6540477,1
718.0,854.8616899,0
741.0,1141.805336,0
858.0,1274.94978,1
635.0,814.5843068,1
782.0,985.7408297,1
988.0,1425.337188,0
224.0,313.5960659,1
917.0,1110.225988,1
466.0,840.7054729,0
696.0,1064.038771,1
414.0,545.4744626,0
-81.0,-18.41999465,1
-86.0,216.7952603,0
878.0,1301.827945,0
896.0,1058.237144,1
404.0,758.7816914,0
924.0,1075.296446,0
100.0,174.5162678,0
611.0,734.996993,1
207.0,534.7499927,0
409.0,570.654257,0
666.0,788.9247247,0
104.0,76.63904196,1
315.0,670.445551,0
375.0,455.967603,0
691.0,1080.820936,0
148.0,469.4018993,1
80.0,393.6802818,0
666.0,1047.016325,0
473.0,624.5156989,0
473.0,509.724472,1
729.0,1135.821896,1
-22.0,275.0513097,1
-60.0,15.67535059,0
937.0,1346.425384,1
345.0,485.2520273,1
536.0,893.4519202,0
308.0,370.4287341,1
228.0,567.2673707,1
51.0,391.1548594,1
804.0,1206.600148,0
780.0,1172.638864,1
231.0,560.003619,0
418.0,767.9895633,0
842.0,997.666887,1
687.0,1078.344441,1
895.0,1082.659021,1
80.0,399.6876274,0
666.0,1052.687631,0
832.0,973.6345396,1
884.0,992.1438474,1
77.0,385.7089801,0
276.0,347.0959631,0
-45.0,-27.48505645,0
418.0,534.3840819,1
400.0,752.1384167,0
525.0,882.6750565,1
290.0,379.2520475,0
947.0,1370.192167,0
849.0,995.0482849,0
-72.0,35.02780526,1
932.0,1124.775207,0
187.0,518.8811701,1
772.0,834.7862627,0
825.0,1231.016531,0
504.0,597.0476577,0
-78.0,4.49211881,1
839.0,1255.454446,1
768.0,906.3240152,0
776.0,1163.630927,1
828.0,981.080808,0
550.0,646.2148234,0
753.0,1137.362479,1
986.0,1398.542812,0
660.0,1057.618143,0
860.0,1001.440997,0
420.0,499.717512,1
295.0,646.8044265,1
261.0,602.2117729,0
538.0,650.9465994,0
543.0,915.0741316,1
783.0,925.445618,0
620.0,1009.56398,1
178.0,495.2781335,1
-59.0,244.677794,1
212.0,219.3044677,0
451.0,811.003448,1
276.0,616.7919568,1
331.0,678.8619571,0
-72.0,224.4927955,0
375.0,452.8256315,0
339.0,441.3690369,1
586.0,959.0421194,1
994.0,1429.174107,1
-67.0,-17.83565175,0
463.0,569.344319,0
790.0,917.8377603,1
279.0,640.6710266,0
-24.0,300.1883786,1
662.0,789.6521254,1
800.0,1181.967696,1
428.0,805.4319318,0
666.0,785.7396023,1
932.0,1064.165713,0
335.0,665.1659092,1
276.0,614.1975692,0
487.0,585.2168953,1
-93.0,210.6163953,0
462.0,829.1361931,0
321.0,637.0419888,0
443.0,581.7564392,0
360.0,471.272529,1
952.0,1384.140968,1
712.0,1111.532568,1
956.0,1373.276147,0
475.0,590.2423097,0
919.0,1146.610704,0
620.0,732.8160914,0
537.0,909.1139018,1
420.0,775.2401913,1
528.0,639.342236,0
326.0,686.8266291,0
415.0,513.4479421,0
531.0,628.3957026,0
78.0,192.8483706,1
506.0,877.8494167,0
837.0,945.9331314,0
619.0,1002.9345,1
883.0,1299.828319,1
427.0,479.0492474,1
546.0,904.0097126,0
954.0,1373.956424,0
784.0,1184.990906,1
263.0,599.4588532,0
123.0,446.4678527,0
107.0,158.814953,0
584.0,700.51137,0
946.0,1371.888103,0
-58.0,255.6943281,1
388.0,431.0035128,0
823.0,1232.671932,0
639.0,1019.381939,0
857.0,947.6098427,1
214.0,303.7772574,0
548.0,649.3528906,1
27.0,144.0286054,0
108.0,230.0691652,1
11.0,311.2050499,1
536.0,905.6709453,1
392.0,736.5051744,0
524.0,890.6061653,0
422.0,771.1591093,0
416.0,451.4567538,1
542.0,911.9320701,0
87.0,196.7401776,0
423.0,759.6556728,1
930.0,1345.81994,1
38.0,144.5866881,1
464.0,813.4550647,0
162.0,492.8722426,1
171.0,340.5676645,1
117.0,187.9593721,1
737.0,908.0649547,0
829.0,1250.407797,0
503.0,868.2410546,1
545.0,925.9186434,0
128.0,444.5865616,0
210.0,260.1718126,0
730.0,1108.511586,1
175.0,507.9108662,1
286.0,630.8568178,0
680.0,1072.853148,1
903.0,1160.613164,0
22.0,106.0052826,1
386.0,477.7418705,1
326.0,381.3887767,0
131.0,467.3056998,0
915.0,1323.125324,1
93.0,133.3515387,0
563.0,938.5135981,1
100.0,396.6706362,1
-53.0,244.8380851,1
750.0,852.0036994,0
42.0,42.59904264,1
515.0,892.9970323,0
416.0,760.2702514,1
654.0,738.7212159,0
296.0,617.7654127,0
312.0,661.4962613,1
344.0,433.1723723,0
-4.0,301.5750702,0
832.0,931.6718715,0
561.0,929.9765044,1
289.0,387.8865725,1
559.0,725.1500275,1
888.0,1308.470877,1
447.0,803.3561947,0
801.0,898.2147505,1
119.0,432.451576,0
14.0,93.7051616,1
456.0,595.9727214,0
29.0,341.6325183,0
-26.0,272.6018745,0
755.0,848.6660136,1
606.0,780.3185228,1
-64.0,241.7007562,0
636.0,1027.151555,0
39.0,371.9367234,0
290.0,632.7949839,1
7.0,51.66058205,1
55.0,353.3059613,0
37.0,106.2810481,1
566.0,958.0247324,1
449.0,599.7229531,0
352.0,678.8828812,0
-47.0,258.8645829,1
339.0,435.6994242,0
464.0,628.6001082,0
299.0,628.9932754,1
894.0,1042.554353,1
-49.0,249.0907666,0
605.0,991.441386,1
700.0,1096.140066,1
841.0,1243.073683,1
524.0,722.6141864,1
416.0,482.2151945,1
614.0,796.0243951,1
115.0,428.1319043,1
71.0,394.9999128,0
868.0,1279.622852,1
44.0,146.6230068,0
-99.0,190.6646956,0
630.0,1008.452108,1
87.0,416.8496534,1
947.0,1151.81098,0
172.0,495.1689871,0
832.0,957.2766149,0
-50.0,-24.60981933,0
367.0,507.0521057,1
965.0,1140.82663,0
392.0,735.5542873,1
126.0,175.8438016,0
672.0,864.7806352,1
658.0,788.0391894,1
622.0,1009.22941,0
694.0,1082.101766,0
580.0,955.192226,0
230.0,315.3616972,0
932.0,1070.856628,0
991.0,1424.536373,0
704.0,1090.587446,0
98.0,99.63839563,0
313.0,665.889353,0
374.0,518.9598322,0
137.0,452.6444845,0
656.0,1040.92276,1
36.0,63.31522933,1
797.0,974.1370136,0
247.0,354.0339076,0
537.0,680.5162604,1
141.0,464.7653384,0
358.0,706.3735319,1
61.0,366.9215077,0
743.0,830.1656178,1
168.0,511.0439993,1
-5.0,297.6172979,0
394.0,443.3755443,1
820.0,1002.656331,1
624.0,689.6932668,1
845.0,1264.336737,1
716.0,1101.060826,1
692.0,1095.42973,1
492.0,595.6335329,1
978.0,1202.674964,1
580.0,679.9058493,1
489.0,587.4351907,0
981.0,1407.25072,0
479.0,831.9671162,1
721.0,932.3134661,1
910.0,1011.406014,1
934.0,1333.783495,0
-2.0,75.17745712,0
456.0,820.2981244,1
-42.0,259.4033222,1
742.0,920.2584192,0
891.0,1022.52037,1
557.0,928.7731424,1
780.0,1200.198215,0
782.0,998.6143822,1
940.0,1058.884532,0
735.0,1128.324311,1
732.0,1104.087463,0
167.0,237.8618075,0
174.0,279.1669733,0
539.0,667.776433,0
381.0,735.2679727,0
511.0,688.6272794,0
629.0,795.4587847,0
690.0,816.8237291,0
720.0,1116.211148,0
81.0,399.5826652,0
482.0,677.631727,1
28.0,144.8608885,0
271.0,332.0800979,1
650.0,1041.09024,1
14.0,328.885314,0
8.0,313.5967431,1
904.0,1084.067409,0
669.0,823.66633,1
885.0,1309.611609,1
710.0,815.4101925,0
525.0,911.7579936,1
818.0,1040.23626,1
711.0,1104.882862,1
888.0,1297.615672,0
452.0,802.2792884,1
179.0,334.943522,0
225.0,305.1593386,1
252.0,308.6568057,0
87.0,402.518187,0
434.0,547.4399177,0
102.0,429.0056858,1
21.0,332.6194362,0
462.0,815.6525271,0
674.0,1072.053962,1
829.0,959.217942,1
620.0,773.1566759,0
791.0,1188.93774,0
403.0,495.036996,0
153.0,259.4462101,1
90.0,415.2444264,0
542.0,710.7521339,1
713.0,1108.647557,0
230.0,280.952786,0
151.0,486.1389236,0
864.0,1020.538683,1
726.0,815.5946857,1
-28.0,19.59450528,0
367.0,397.6392671,1
395.0,765.8633917,1
431.0,509.5396964,1
679.0,814.1124694,0
119.0,426.2268656,1
646.0,682.4886574,1
216.0,530.1899596,0
809.0,917.8966088,1
296.0,358.8721497,0
828.0,1219.243668,1
919.0,1335.411049,1
355.0,457.8020811,1
-26.0,280.5131178,1
-52.0,251.4316552,0
837.0,1243.827716,1
963.0,1390.156708,1
29.0,110.4625314,1
948.0,1167.175594,1
423.0,502.1722871,1
403.0,775.3579998,0
149.0,477.7915294,1
618.0,817.8127316,1
212.0,252.3570254,0
669.0,1052.7923,1
997.0,1133.267058,1
-57.0,239.9015056,1
336.0,690.0376213,0
210.0,562.3300696,1
385.0,708.1081594,1
-9.0,298.6523167,0
168.0,489.9686384,0
402.0,733.6929859,1
905.0,1053.849624,1
328.0,676.7968382,0
271.0,403.4921614,1
53.0,86.43241847,0
816.0,1241.595624,0
420.0,535.7687292,0
84.0,404.1631787,0
437.0,475.1584296,0
474.0,838.7353052,1
692.0,800.7698846,0
74.0,183.307969,0
363.0,538.8544272,0
581.0,947.4612671,0
78.0,114.1321253,0
-96.0,198.8524712,0
-34.0,274.5590584,0
599.0,980.9214914,0
348.0,719.3874411,0
901.0,1045.68045,0
528.0,887.200269,0
681.0,1065.168187,1
779.0,939.3190982,1
963.0,1394.364847,0
979.0,1395.921912,0
250.0,584.5643728,0
632.0,755.6708548,1
109.0,189.8940945,0
460.0,794.539278,1
818.0,960.6543029,0
622.0,1021.126495,1
237.0,316.7143776,1
681.0,801.0904153,1
687.0,816.6231742,1
218.0,557.9636436,1
147.0,181.6969698,0
515.0,898.3476802,0
289.0,625.9476145,0
660.0,745.0849798,1
743.0,926.1750499,1
444.0,787.99313,0
315.0,655.8389174,0
829.0,1217.414316,1
850.0,929.5322568,0
818.0,1222.170218,1
572.0,662.1241692,1
884.0,1047.088829,1
-59.0,-23.11934971,0
202.0,292.5288956,0
845.0,1013.131581,0
50.0,76.27786397,1
326.0,667.0101275,0
845.0,1020.353415,0
213.0,335.3099203,1
454.0,825.0296193,0
720.0,907.7512801,1
916.0,1125.268939,1
844.0,1016.31475,0
269.0,308.9868419,1
365.0,716.4427443,0
983.0,1230.1746,0
916.0,1331.278502,0
810.0,1220.274871,1
235.0,552.6407679,1
263.0,605.3155061,0
124.0,228.88478,0
654.0,1073.959997,1
916.0,1340.463483,1
203.0,300.2323977,0
-19.0,120.0566677,1
49.0,354.4331302,1
194.0,526.7409368,1
287.0,632.4068912,1
588.0,711.3966933,1
706.0,829.1579752,0
860.0,1087.530252,1
151.0,493.5543694,0
321.0,668.8323593,1
391.0,728.2110223,0
-24.0,269.5066493,0
775.0,1196.844886,0
615.0,1013.214373,1
985.0,1152.983884,1
793.0,934.8675499,1
294.0,413.2780138,1
958.0,1375.531799,1
-65.0,40.48048828,0
-9.0,314.4359486,0
435.0,564.2898444,1
600.0,964.8494389,1
315.0,671.030686,1
212.0,545.8692836,1
-71.0,21.4802312,1
329.0,481.1032255,0
812.0,931.8096041,0
579.0,654.8030789,0
28.0,338.4701581,1
98.0,407.2344703,0
775.0,927.7702181,1
608.0,723.3311398,1
48.0,370.5968467,0
85.0,187.2654782,0
254.0,243.6032487,1
-61.0,236.7960023,1
476.0,667.5535838,0
758.0,944.5874222,1
309.0,631.5965601,1
249.0,325.3898152,1
596.0,971.385399,1
201.0,327.8009342,0
673.0,1064.983175,0
654.0,1044.320303,0
768.0,1167.095952,1
635.0,717.9024855,0
280.0,632.4595461,0
495.0,865.7088374,0
572.0,953.0439456,0
-99.0,195.3813313,1
208.0,258.1380153,1
985.0,1424.409336,1
942.0,1057.836901,0
919.0,1319.88372,1
998.0,1428.429763,1
919.0,1325.60024,0
881.0,1007.928984,1
744.0,1135.58044,1
618.0,806.8755704,0
198.0,249.8896418,1
202.0,527.8560039,1
646.0,1024.462594,1
280.0,622.5348989,0
247.0,343.0160544,0
560.0,680.6450634,1
568.0,952.6543205,1
120.0,148.5191197,0
-60.0,-32.43189707,1
256.0,602.6717295,1
598.0,768.3300351,0
337.0,696.6239829,1
383.0,739.4267823,1
-71.0,20.32054249,1
511.0,665.6198757,1
948.0,1152.161576,0
621.0,620.4658437,0
-79.0,232.7367824,0
982.0,1412.574955,0
225.0,290.3322466,1
867.0,1026.326981,1
-96.0,191.2906031,1
589.0,677.9378394,0
112.0,432.6301164,1
433.0,475.5767152,0
487.0,844.3836517,1
-79.0,219.50661,0
716.0,875.0200671,1
488.0,840.1999931,0
135.0,242.2949163,1
92.0,230.9690902,1
761.0,919.2540097,1
-50.0,278.0152379,0
882.0,1292.157767,1
694.0,861.2156297,0
-80.0,223.1543622,0
433.0,796.9595716,0
579.0,730.6120302,0
458.0,565.1737857,1
-97.0,-24.6293942,1
960.0,1089.007507,0
-66.0,233.6831311,0
616.0,998.6887726,0
423.0,543.4026043,0
589.0,967.8544361,0
753.0,1163.788773,1
-5.0,301.6543657,0
-11.0,291.9152006,0
210.0,277.7538076,0
664.0,864.1994867,0
21.0,336.7760288,0
-92.0,197.3633487,0
102.0,173.9837201,1
224.0,256.6178232,1
728.0,851.7540009,1
976.0,1174.283834,1
604.0,733.0634018,1
679.0,1067.668855,0
688.0,1073.151887,1
756.0,904.8869715,0
633.0,749.7682014,0
677.0,866.3143599,0
46.0,356.5363128,1
929.0,1346.593512,1
737.0,1128.823241,1
220.0,568.1612003,1
865.0,1019.318795,0
202.0,320.9361291,0
8.0,325.7384089,0
646.0,1038.820277,1
605.0,781.8949356,0
970.0,1089.305153,0
407.0,755.2577274,0
763.0,1151.754817,0
634.0,1019.154245,0
259.0,598.4973834,0
4.0,316.0071089,0
394.0,471.9992631,0
198.0,245.5850638,1
855.0,1049.930408,0
894.0,1016.385711,0
990.0,1418.888232,0
417.0,512.1302478,0
-28.0,263.176301,1
790.0,1186.141695,0
507.0,537.5220844,1
689.0,1077.891548,1
-12.0,295.3301054,1
658.0,773.6341989,1
944.0,1358.41515,1
675.0,868.2557001,1
457.0,515.3028081,0
-66.0,228.8154234,1
779.0,936.2107128,1
222.0,554.5230173,1
810.0,994.4895588,1
482.0,849.6610119,1
335.0,431.2250822,0
877.0,1016.880712,1
852.0,1257.209974,0
728.0,826.4627196,1
582.0,956.2249277,1
545.0,918.4390573,1
86.0,410.8750743,0
12.0,76.9640147,0
18.0,127.0699082,1
970.0,1176.658184,1
492.0,850.1961144,1
-68.0,238.8989089,1
847.0,1275.791857,0
723.0,1100.464279,0
770.0,1165.197065,0
500.0,637.4885818,0
381.0,487.1106514,0
725.0,927.3846053,0
576.0,950.3584666,1
145.0,479.4207885,1
258.0,608.4835671,1
575.0,956.1152407,0
372.0,515.1979439,0
723.0,820.3889115,1
164.0,253.1364055,0
